msisdn,client_type,full_name,inn,account_number,city,country,address,birth_date,gender,document_type,document_name,document_number,document_series,issued_by,issued_date
79998440342,1,Григорьев Андрей Устинович,454141086494,6676216299144,с. Калевала,Russia,"д. Комсомольск-на-Амуре, ул. Павлова, д. 72, 236516",1998-12-21,1,1,passport,969213,9295,"Отд. гор. клх Александровск, ул. Ангарская",2015-06-22
79453292485,1,Самойлов Павел Харлампьевич,367171904655,5054081171693,к. Оленек,Russia,"с. Бугуруслан, ул. Абрикосовая, д. 58, 700332",1998-10-18,1,1,passport,624398,1987,"Отд. гор. п. Пенза, ул. Маркса Карла",2011-06-11
79691632343,1,Зуева Таисия Ивановна,119627439329,5623249161006,клх Киренск,Russia,"ст. Великий Устюг, ул. Байкальская, д. 59, 703625",2003-06-09,2,1,passport,338272,8182,"Отд. гор. клх Октябрьское (Хант.), ул. Зеленая",2018-06-23
79844531057,1,Красильников Мартьян Фадеевич,633913675293,6240121914934,г. Бирск,Russia,"д. Плес, ул. Лесхозная, д. 87, 920251",2003-09-18,1,1,passport,611142,2150,"Отд. гор. п. Воткинск, ул. Циолковского",2016-12-07
79416998082,1,Соколов Радислав Феоктистович,672410819524,7111734642243,д. Камышин,Russia,"к. Краснотурьинск, ул. Грибоедова, д. 78, 904747",1999-09-11,1,1,passport,244571,9182,"Отд. гор. с. Советский, ул. Высотная",2014-05-26
79784240245,1,Морозов Остап Чеславович,424241008810,3702694256666,клх Лабинск,Russia,"клх Карачаевск, ул. Алтайская, д. 71, 594951",1995-11-19,1,1,passport,418179,3882,"Отд. гор. клх Кабанск, ул. Лунная",2014-12-30
79311385157,1,Воронова Пелагея Вячеславовна,553029535500,8110063355423,клх Мончегорск,Russia,"п. Уренгой, ул. Ярославская, д. 84, 917187",2004-10-06,2,1,passport,379358,7464,"Отд. гор. г. Макушино, ул. Железнодорожная",2010-11-05
79351108090,1,Ковалева Алина Степановна,693892529529,4884982449303,клх Сасово,Russia,"ст. Бреды, ул. Литейная, д. 45, 693306",1990-11-26,2,1,passport,410110,4568,"Отд. гор. п. Ербогачен, ул. Беляева",2018-02-22
79092456976,1,Григорьев Казимир Григорьевич,634151382874,3760923082490,с. Новосибирск,Russia,"к. Яр-Сале, ул. Чайкиной, д. 95, 071352",1998-08-25,1,1,passport,554881,3389,"Отд. гор. к. Ярославль, ул. Строителей",2019-03-27
79053352167,1,Кудряшова Татьяна Семеновна,904855499748,5946496878876,г. Петропавловск-Камчатский,Russia,"п. Прохладный, ул. Краснознаменная, д. 09, 129202",1996-08-14,2,1,passport,412208,7742,"Отд. гор. клх Красновишерск, ул. Клары Цеткин",2014-07-19
79852704666,1,Горшков Изот Чеславович,708746661192,6881309883364,г. Охотск,Russia,"к. Ступино, ул. 9 Января, д. 44, 928346",1994-02-28,1,1,passport,219677,3339,"Отд. гор. клх Солнечногорск, ул. Ореховая",2012-04-20
79999409670,1,Карпова Алла Борисовна,567759862304,1461254973213,д. Чулым,Russia,"д. Воркута, ул. Гафури, д. 95, 488943",2002-11-27,2,1,passport,234133,8377,"Отд. гор. г. Гудермес, ул. Металлистов",2015-11-25
79149342368,1,Новикова Лукия Олеговна,800517241766,5683384511308,клх Абакан,Russia,"г. Верхоянск, ул. Коммунаров, д. 68, 016636",1990-10-20,2,1,passport,141922,3524,"Отд. гор. д. Камышлов, ул. Звездная",2015-07-01
79039558010,1,Рябова Кира Романовна,918778444366,3636338418100,к. Рубцовск,Russia,"к. Серафимович, ул. Ульяновская, д. 15, 265841",1989-06-30,2,1,passport,306484,9438,"Отд. гор. к. Серпухов, ул. Молодежная",2014-08-11
79600826751,1,Анисимова Иванна Тимофеевна,832600888968,9417491943160,с. Нижний Тагил,Russia,"с. Мурманск, ул. Красногвардейская, д. 66, 173819",1998-05-21,2,1,passport,656353,5328,"Отд. гор. к. Мончегорск, ул. Братская",2015-09-24
79916452494,1,Соболева Вероника Петровна,664985784617,5901005127780,к. Новый Оскол,Russia,"г. Южно-Сахалинск, ул. Амурская, д. 03, 361571",2001-05-26,2,1,passport,586081,9343,"Отд. гор. клх Шелехов, ул. Морская",2015-10-15
79061520234,1,Нестеров Вацлав Терентьевич,647124683726,2299010525633,г. Мураши,Russia,"д. Череповец, ул. Максима Горького, д. 16, 193535",1991-07-12,1,1,passport,236131,7235,"Отд. гор. ст. Сальск, ул. Коллективная",2015-05-08
79054703481,1,Кузьмин Наркис Тихонович,767668056164,3539724745002,д. Мценск,Russia,"с. Канск, ул. Спортивная, д. 71, 282373",2003-12-11,1,1,passport,758134,5900,"Отд. гор. г. Кандалакша, ул. 9 Января",2018-10-20
79091239788,1,Гордеева Таисия Робертовна,183869244715,8058069850221,к. Октябрьский (Башк.),Russia,"с. Сладково, ул. Ярославская, д. 89, 807099",1992-01-27,2,1,passport,505187,7379,"Отд. гор. ст. Серпухов, ул. Приозерная",2010-03-13
79219728105,1,Лебедева Жанна Ивановна,370360565967,5988564668920,д. Лабытнанги,Russia,"д. Туапсе, ул. Королева, д. 14, 156569",1994-04-05,2,1,passport,433450,8645,"Отд. гор. г. Калининград, ул. Гоголя",2014-03-05
79745806241,1,Комиссарова Жанна Васильевна,206218069886,3591492350293,с. Северодвинск,Russia,"д. Макушино, ул. Фестивальная, д. 06, 075720",1998-11-20,2,1,passport,316983,3281,"Отд. гор. ст. Сузун, ул. Нахимова",2017-06-10
79461243609,1,Одинцов Евстафий Аксёнович,341094049735,1023689281596,к. Гагарин,Russia,"г. Верхотурье, ул. Киевская, д. 36, 414244",2004-01-24,1,1,passport,924793,6459,"Отд. гор. д. Каргополь, ул. Полярная",2013-05-10
79449396372,1,Соболева Евдокия Федоровна,909562839233,2989782544203,г. Егорьевск,Russia,"п. Холмск, ул. Набережная, д. 24, 640379",2001-05-03,2,1,passport,845456,8594,"Отд. гор. с. Макушино, ул. Карбышева",2009-05-11
79413158187,1,Веселов Иннокентий Владиславович,402682712366,4165580116464,к. Туапсе,Russia,"к. Красноуральск, ул. Павлова, д. 35, 494713",1998-06-13,1,1,passport,491568,9185,"Отд. гор. клх Хатанга, ул. Юбилейная",2012-07-18
79509170539,1,Баранова Раиса Болеславовна,713693427848,3698744258397,ст. Нижнекамск,Russia,"с. Сыктывкар, ул. Кавказская, д. 24, 356382",2005-02-02,2,1,passport,976142,3788,"Отд. гор. ст. Йошкар-Ола, ул. Шишкина",2018-08-03
79489745826,1,Воробьева Оксана Михайловна,448966062329,4834356563527,клх Томпа,Russia,"ст. Гремячинск (Перм.), ул. Космодемьянской, д. 15, 081697",1991-02-18,2,101,permission_for_temporary_residence,995098,,"Отд. гор. д. Оха, ул. Сахалинская",2016-02-03
79148388539,1,Юдина Валерия Матвеевна,141631882590,5145916600404,к. Горячий Ключ,Russia,"д. Серпухов, ул. Физкультурная, д. 36, 327545",2001-05-20,2,1,passport,937199,7970,"Отд. гор. клх Терней, ул. Прохладная",2017-02-13
79948420289,1,Никонов Валентин Викторович,534498582565,5252884472232,г. Горно-Алтайск,Russia,"клх Ямбург, ул. Дальняя, д. 95, 463264",1999-01-31,1,1,passport,560656,5091,"Отд. гор. клх Дагомыс, ул. Мичурина",2014-10-13
79397024928,1,Артемьева Елена Руслановна,568605341187,8870275213493,клх Ербогачен,Russia,"д. Домбай, ул. Морская, д. 91, 133357",1994-11-22,2,1,passport,200959,8189,"Отд. гор. ст. Мирный, ул. Авиационная",2016-08-10
79395176485,1,Мартынов Галактион Филиппович,463983758485,7677509388761,к. Снежногорск (Мурм.),Russia,"п. Подольск, ул. Карла Либкнехта, д. 51, 376632",1990-12-13,1,1,passport,488223,3358,"Отд. гор. клх Славгород, ул. Приозерная",2010-03-12
79521351240,1,Нестеров Антонин Захарьевич,820770235608,9206496146450,п. Раменское,Russia,"с. Барнаул, ул. Грибоедова, д. 73, 910995",2002-12-16,1,1,passport,365076,4388,"Отд. гор. с. Алапаевск, ул. Республиканская",2011-05-27
79423093546,1,Гурьев Артем Яковлевич,613516318819,9400107383649,к. Североуральск,Russia,"г. Салехард, ул. Лесхозная, д. 79, 358479",2002-11-18,1,1,passport,931463,2896,"Отд. гор. д. Витим, ул. Трактовая",2013-12-11
79874371863,1,Гришин Севастьян Абрамович,233101913692,1170024792963,к. Орск,Russia,"г. Астрахань, ул. Балтийская, д. 38, 974813",1997-08-23,1,1,passport,782122,9040,"Отд. гор. д. Усолье Сибирское, ул. Новая",2016-01-28
79728821168,1,Котов Кир Феодосьевич,925780653308,3164694915112,п. Саранск,Russia,"д. Горячинск, ул. Торговая, д. 10, 875771",1993-12-06,1,1,passport,506614,3008,"Отд. гор. д. Северодвинск, ул. Олимпийская",2009-06-27
79980010677,1,Шубин Эммануил Владиславович,237139161330,8292541860624,д. Южноуральск,Russia,"д. Вологда, ул. Красноярская, д. 69, 014795",1989-04-23,1,1,passport,563903,1708,"Отд. гор. к. Великие Луки, ул. Московская",2013-09-16
79406931993,1,Коновалов Панфил Андреевич,996903552923,5710915613155,ст. Ахтубинск,Russia,"к. Березники, ул. 40 лет Октября, д. 51, 955680",1997-08-18,1,1,passport,572913,2065,"Отд. гор. к. Яр-Сале, ул. Сплавная",2015-07-04
79221929950,1,Ширяева Фёкла Тимуровна,736232632796,7463056818297,д. Тайшет,Russia,"д. Шаховская, ул. Рыбацкая, д. 93, 381733",1996-11-16,2,1,passport,209276,5895,"Отд. гор. клх Усть-Баргузин, ул. Черноморская",2010-06-03
79442641081,1,Логинов Прокофий Брониславович,492281241662,6830813375411,п. Махачкала,Russia,"д. Томск, ул. Ветеранов, д. 10, 514939",1999-03-21,1,1,passport,687480,9071,"Отд. гор. клх Плесецк, ул. Л.Толстого",2011-01-06
